"Job.Title","Category"
"Engineering Manger ",NA
"Fullstack Engineer",NA
"Senior Software Engineer ",NA
"Software Engineer ",NA
"Bi Engineer",NA
"Automation Engineer ",NA
"Machine Vision Engineer",NA
"Senior Data Analyst",NA
"Senior Front-End Engineer",NA
"Senior Research Scientist ",NA
"Customer Engineer",NA
"Frontend Developer ",NA
"Data Engineer ",NA
"Analytics Engineer",NA
"Lead Software Engineer",NA
"Associate Application Developer",NA
"Backend Developer ",NA
"Software/R&D Engineer",NA
"Fullstack Developer ",NA
"Data Scientist ",NA
"Automotive Software Architect",NA
"Senior Data Scientist ",NA
"Sde Ii",NA
"Site Reliability Engineer",NA
"Associate Software Engineer",NA
"Production Planning Engineer ",NA
"Backend Software Engineer ",NA
"Senior Software Developer",NA
"",NA
"Associate Developer ",NA
"Engineering Manager ",NA
"Tech Lead ",NA
"Senior Site Reliability Engineer ",NA
"Sde 2",NA
"Software Devekioer",NA
"Software/Systems Engineer (L4)",NA
"Senior Machine Learning Engineer",NA
"Software Developer, Machine Learning",NA
"Software Engineer Backend",NA
"Full Stack Developer",NA
"Engineering Team Lead ",NA
"Web Developer",NA
"Lead Software Developer",NA
"Se 2",NA
"Web Developer ",NA
"Senior Software Developer ",NA
"3d Software Developer",NA
"Devops Engineer ",NA
"Solution Architect",NA
"Fullstack Developer",NA
"Associate Software Developer",NA
"Ml Engineer / Consultant ",NA
"Machine Learning Engineer ",NA
"Python Developer",NA
"C++ Software Engineer ",NA
"Medior Software Engineer",NA
"Frontend Software Engineer",NA
"Test Architect ",NA
"Embedded Software Engineer ",NA
"Junior Front End Engineer ",NA
"Cto ",NA
"Senior Fullstack Software Engineer",NA
"Microsoft Dynamics 365 Business Central Developer",NA
"Technical Analyst ",NA
"Product Analyst",NA
"Front-End Developer",NA
"Freelqnce Senior Software Engineer",NA
"Cloud Consultant ",NA
"Cloud Architect ",NA
"Frontend Engineer ",NA
"Machine Learning Scientist",NA
"Devops Consultant ",NA
"Senior Fullstack Engineer",NA
"Technology Strategy Consultant ",NA
"Aerospace Software Engineer ",NA
"Engineering Lead",NA
"Individual Contributor ",NA
"Backend Engineer ",NA
"Data Analyst ",NA
"Ai Engineer",NA
"Full Stack Engineer",NA
"Senior Platform Architect ",NA
"Senior Analyst ",NA
"Software Developer ",NA
"Frontend",NA
"Software Engineer Intern",NA
